"Section 1 (Committers)",,,,
,,,,
"dev.eclise.org Login","active/inactive","present/past",,
"cdamus","inactive","past",,
"cmcgee","inactive","past",,
"vramaswamy","inactive","past",,
"aigdalov","inactive","present",,
"ewillink","active","present",,
"lgoubet","inactive","present",,
"asanchez","active","present",,
,,,,
"Section 2 (Developers)",,,,
,,,,
"Component","Bug #","Contributor","Size","Committer"
"org.eclipse.emf.ocl",134792,"Christian Vogt","35509 LOC","cdamus"
"org.eclipse.emf.ocl",141413,"Christian Vogt","557 LOC","cdamus"
"org.eclipse.emf.ocl",141641,"Christian Vogt","small","cdamus"
"org.eclipse.emf.ocl",141992,"Christian Vogt","small","cdamus"
"org.eclipse.emf.ocl",143882,"Edward Willink","small","cdamus"
"org.eclipse.ocl",176110,"Edward Willink",46145,"cdamus"
"org.eclipse.ocl",198451,"Andreas Werner",150,"cdamus"
"org.eclipse.ocl",206147,"Edward Willink",116,"cdamus"
"org.eclipse.ocl",191504,"Adolfo Sanchez-Barbudo Herrera",35,"cdamus"
"org.eclipse.ocl",213753,"Edward Willink",2,"cdamus"
"org.eclipse.ocl",213755,"Edward Willink",1,"cdamus"
"org.eclipse.ocl",152003,"Ed Merks",16,"cdamus"
"org.elcipse.ocl",222581,"Adolfo Sanchez-Barbudo Herrera",13,"cdamus"
"org.eclipse.ocl",225493,"Edward Willink",7,"cdamus"
"org.eclipse.ocl",228841,"Adolfo Sanchez-Barbudo Herrera",1,"cdamus"
"org.eclipse.ocl",231515,"Adolfo Sanchez-Barbudo Herrera",5,"cdamus"
"org.eclipse.ocl",243079,"lgoubet",170,"cdamus"
"org.eclipse.ocl",244948,"radvorak",42,"cdamus"
"org.eclipse.ocl",244886,"Stefan Schulze",147,"cdamus"
"org.eclipse.ocl",245586,"ewillink",152,"cdamus"
"org.eclipse.ocl",245897,"Achim Demelt",91,"cdamus"
"org.eclipse.ocl",246892,"Achim Demelt",2,"cdamus"
"org.eclipse.ocl",234354,"Adolfo Sanchez-Barbudo Herrera",39,"cdamus"
"org.eclipse.ocl",213886,"ewillink",2,"cdamus"
"org.eclipse.ocl",243976,"ewillink",76,"cdamus"
"org.eclipse.ocl",245619,"Stefan Schulze",175,"cdamus"
"org.eclipse.ocl",233673,"Adolfo Sanchez-Barbudo Herrera",1462,"cdamus"
"org.eclipse.ocl",252000,"ewillink",1,"cdamus"
"org.eclipse.ocl",179990,"radvorak",1,"cdamus"
"org.eclipse.ocl",236247,"Adolfo Sanchez-Barbudo Herrera",53,"cdamus"
"org.eclipse.ocl",259630,"Bas Elzinga",1,"cdamus"
"org.eclipse.ocl",242236,"ewillink",348,"cdamus"
"org.eclipse.ocl",259818,"ewillink",425,"cdamus"
"org.eclipse.ocl",259819,"ewillink",182,"cdamus"
"org.eclipse.ocl",259818,"ewillink",8704,"cdamus"
"org.eclipse.ocl",260403,"Adolfo Sanchez-Barbudo Herrera",91,"cdamus"
"org.eclipse.ocl",259818,"Nicolas Rouquette",1,"cdamus"
"org.eclipse.ocl",258973,"Adolfo Sanchez-Barbudo Herrera",270,"cdamus"
"org.eclipse.ocl",261128,"radvorak",1248,"cdamus"
"org.eclipse.ocl",242880,"aigdalov",607,"cdamus"
"org.eclipse.ocl",242880,"aigdalov",185,"cdamus"
"org.eclipse.ocl",266320,"aigdalov",12,"cdamus"
"org.eclipse.ocl",265066,"radvorak",25,"cdamus"
"org.eclipse.ocl.examples.interpreter",294200,"Patrick Könemann",25,"ewillink"
"org.eclipse.ocl.ecore","191689, 291361, 291365","khussey",6144,"ewillink"
"org.eclipse.ocl.uml.tests","329946","Axel Uhl",5,"ewillink"
"org.eclipse.ocl.ecore",331143,"khussey",449,"ewillink"
"org.eclipse.ocl.examples.project.royalandloyal","246639, CQ 2652","Anneke Kleppe, Jos Warmer, Miguel Garcia",812,"ewillink"
,,,,
"Section 3 (Third Party Software)",,,,
,,,,
"Library Name","CQ","CVS Location","License","Usage"
"LPG Java Runtime v1.0","(No longer in use) 303","/cvsroot/technology/org.eclipse.emft/ocl/plugins/org.eclipse.emf.ocl/lib/lpgjavaruntime.jar","Eclipse Public License Version 1.0","unmodified entire package"
"LPG Java Runtime v1.0","(No longer in use) 303","/cvsroot/tools/org.eclipse.orbit/net.sourceforge.lpg.lpgjavaruntime v1_0","Eclipse Public License Version 1.0","original lpgjavaruntime.jar repackaged as an OSGi bundle"
"LPG Java Runtime v1.1","(No longer in use) 1081","/cvsroot/tools/org.eclipse.orbit/net.sourceforge.lpg.lpgjavaruntime v1_1","Eclipse Public License Version 1.0","original lpgjavaruntime.jar repackaged as an OSGi bundle"
"LPG Java Runtime v2.0.17",3656,"/cvsroot/tools/org.eclipse.orbit/lpg.runtime.java v2_0_17","Eclipse Public License Version 1.0","original lpgjavaruntime.jar repackaged as an OSGi bundle"
